province,commune,date,temp_c,rainfall_mm,humidity_pct,flood_risk,forecast
Kampong Cham,Kang Meas,2026-07-16,29.0,0.0,70.0,low,clear
Kampong Cham,Kang Meas,2026-07-17,30.0,7.0,73.0,low,clear
Kampong Cham,Kang Meas,2026-07-18,31.0,14.0,76.0,low,light_rain
Kampong Cham,Kang Meas,2026-07-19,32.0,21.0,79.0,medium,light_rain
Kampong Cham,Kang Meas,2026-07-20,33.0,28.0,82.0,medium,light_rain
Kampong Cham,Kang Meas,2026-07-21,34.0,35.0,85.0,high,heavy_rain
Kampong Cham,Kang Meas,2026-07-22,29.0,4.0,88.0,low,clear
Kampong Cham,Kang Meas,2026-07-23,30.0,11.0,71.0,low,light_rain
Kampong Cham,Kang Meas,2026-07-24,31.0,18.0,74.0,medium,light_rain
Kampong Cham,Kang Meas,2026-07-25,32.0,25.0,77.0,medium,light_rain
Kampong Cham,Kang Meas,2026-07-26,33.0,32.0,80.0,high,heavy_rain
Kampong Cham,Kang Meas,2026-07-27,34.0,1.0,83.0,low,clear
Kampong Cham,Kang Meas,2026-07-28,29.0,8.0,86.0,low,clear
Kampong Cham,Kang Meas,2026-07-29,30.0,15.0,89.0,low,light_rain
Kampong Cham,Kang Meas,2026-07-30,31.0,22.0,72.0,medium,light_rain
Kampong Cham,Prek Koy,2026-07-16,30.0,13.0,75.0,low,light_rain
Kampong Cham,Prek Koy,2026-07-17,31.0,20.0,78.0,medium,light_rain
Kampong Cham,Prek Koy,2026-07-18,32.0,27.0,81.0,medium,light_rain
Kampong Cham,Prek Koy,2026-07-19,33.0,34.0,84.0,high,heavy_rain
Kampong Cham,Prek Koy,2026-07-20,34.0,3.0,87.0,low,clear
Kampong Cham,Prek Koy,2026-07-21,29.0,10.0,70.0,low,clear
Kampong Cham,Prek Koy,2026-07-22,30.0,17.0,73.0,medium,light_rain
Kampong Cham,Prek Koy,2026-07-23,31.0,24.0,76.0,medium,light_rain
Kampong Cham,Prek Koy,2026-07-24,32.0,31.0,79.0,high,heavy_rain
Kampong Cham,Prek Koy,2026-07-25,33.0,0.0,82.0,low,clear
Kampong Cham,Prek Koy,2026-07-26,34.0,7.0,85.0,low,clear
Kampong Cham,Prek Koy,2026-07-27,29.0,14.0,88.0,low,light_rain
Kampong Cham,Prek Koy,2026-07-28,30.0,21.0,71.0,medium,light_rain
Kampong Cham,Prek Koy,2026-07-29,31.0,28.0,74.0,medium,light_rain
Kampong Cham,Prek Koy,2026-07-30,32.0,35.0,77.0,high,heavy_rain
Takeo,Doun Kaev,2026-07-16,31.0,26.0,80.0,medium,light_rain
Takeo,Doun Kaev,2026-07-17,32.0,33.0,83.0,high,heavy_rain
Takeo,Doun Kaev,2026-07-18,33.0,2.0,86.0,low,clear
Takeo,Doun Kaev,2026-07-19,34.0,9.0,89.0,low,clear
Takeo,Doun Kaev,2026-07-20,29.0,16.0,72.0,medium,light_rain
Takeo,Doun Kaev,2026-07-21,30.0,23.0,75.0,medium,light_rain
Takeo,Doun Kaev,2026-07-22,31.0,30.0,78.0,medium,light_rain
Takeo,Doun Kaev,2026-07-23,32.0,37.0,81.0,high,heavy_rain
Takeo,Doun Kaev,2026-07-24,33.0,6.0,84.0,low,clear
Takeo,Doun Kaev,2026-07-25,34.0,13.0,87.0,low,light_rain
Takeo,Doun Kaev,2026-07-26,29.0,20.0,70.0,medium,light_rain
Takeo,Doun Kaev,2026-07-27,30.0,27.0,73.0,medium,light_rain
Takeo,Doun Kaev,2026-07-28,31.0,34.0,76.0,high,heavy_rain
Takeo,Doun Kaev,2026-07-29,32.0,3.0,79.0,low,clear
Takeo,Doun Kaev,2026-07-30,33.0,10.0,82.0,low,clear
Takeo,Tram Kak,2026-07-16,32.0,1.0,85.0,low,clear
Takeo,Tram Kak,2026-07-17,33.0,8.0,88.0,low,clear
Takeo,Tram Kak,2026-07-18,34.0,15.0,71.0,low,light_rain
Takeo,Tram Kak,2026-07-19,29.0,22.0,74.0,medium,light_rain
Takeo,Tram Kak,2026-07-20,30.0,29.0,77.0,medium,light_rain
Takeo,Tram Kak,2026-07-21,31.0,36.0,80.0,high,heavy_rain
Takeo,Tram Kak,2026-07-22,32.0,5.0,83.0,low,clear
Takeo,Tram Kak,2026-07-23,33.0,12.0,86.0,low,light_rain
Takeo,Tram Kak,2026-07-24,34.0,19.0,89.0,medium,light_rain
Takeo,Tram Kak,2026-07-25,29.0,26.0,72.0,medium,light_rain
Takeo,Tram Kak,2026-07-26,30.0,33.0,75.0,high,heavy_rain
Takeo,Tram Kak,2026-07-27,31.0,2.0,78.0,low,clear
Takeo,Tram Kak,2026-07-28,32.0,9.0,81.0,low,clear
Takeo,Tram Kak,2026-07-29,33.0,16.0,84.0,medium,light_rain
Takeo,Tram Kak,2026-07-30,34.0,23.0,87.0,medium,light_rain
Kandal,Ta Khmau,2026-07-16,33.0,14.0,70.0,low,light_rain
Kandal,Ta Khmau,2026-07-17,34.0,21.0,73.0,medium,light_rain
Kandal,Ta Khmau,2026-07-18,29.0,28.0,76.0,medium,light_rain
Kandal,Ta Khmau,2026-07-19,30.0,35.0,79.0,high,heavy_rain
Kandal,Ta Khmau,2026-07-20,31.0,4.0,82.0,low,clear
Kandal,Ta Khmau,2026-07-21,32.0,11.0,85.0,low,light_rain
Kandal,Ta Khmau,2026-07-22,33.0,18.0,88.0,medium,light_rain
Kandal,Ta Khmau,2026-07-23,34.0,25.0,71.0,medium,light_rain
Kandal,Ta Khmau,2026-07-24,29.0,32.0,74.0,high,heavy_rain
Kandal,Ta Khmau,2026-07-25,30.0,1.0,77.0,low,clear
Kandal,Ta Khmau,2026-07-26,31.0,8.0,80.0,low,clear
Kandal,Ta Khmau,2026-07-27,32.0,15.0,83.0,low,light_rain
Kandal,Ta Khmau,2026-07-28,33.0,22.0,86.0,medium,light_rain
Kandal,Ta Khmau,2026-07-29,34.0,29.0,89.0,medium,light_rain
Kandal,Ta Khmau,2026-07-30,29.0,36.0,72.0,high,heavy_rain
Kandal,Kien Svay,2026-07-16,34.0,27.0,75.0,medium,light_rain
Kandal,Kien Svay,2026-07-17,29.0,34.0,78.0,high,heavy_rain
Kandal,Kien Svay,2026-07-18,30.0,3.0,81.0,low,clear
Kandal,Kien Svay,2026-07-19,31.0,10.0,84.0,low,clear
Kandal,Kien Svay,2026-07-20,32.0,17.0,87.0,medium,light_rain
Kandal,Kien Svay,2026-07-21,33.0,24.0,70.0,medium,light_rain
Kandal,Kien Svay,2026-07-22,34.0,31.0,73.0,high,heavy_rain
Kandal,Kien Svay,2026-07-23,29.0,0.0,76.0,low,clear
Kandal,Kien Svay,2026-07-24,30.0,7.0,79.0,low,clear
Kandal,Kien Svay,2026-07-25,31.0,14.0,82.0,low,light_rain
Kandal,Kien Svay,2026-07-26,32.0,21.0,85.0,medium,light_rain
Kandal,Kien Svay,2026-07-27,33.0,28.0,88.0,medium,light_rain
Kandal,Kien Svay,2026-07-28,34.0,35.0,71.0,high,heavy_rain
Kandal,Kien Svay,2026-07-29,29.0,4.0,74.0,low,clear
Kandal,Kien Svay,2026-07-30,30.0,11.0,77.0,low,light_rain
Siem Reap,Puok,2026-07-16,29.0,14.0,80.0,low,light_rain
Siem Reap,Puok,2026-07-17,30.0,21.0,83.0,medium,light_rain
Siem Reap,Puok,2026-07-18,31.0,28.0,86.0,medium,light_rain
Siem Reap,Puok,2026-07-19,32.0,35.0,89.0,high,heavy_rain
Siem Reap,Puok,2026-07-20,33.0,42.0,72.0,high,heavy_rain
Siem Reap,Puok,2026-07-21,34.0,49.0,75.0,high,heavy_rain
Siem Reap,Puok,2026-07-22,29.0,18.0,78.0,medium,light_rain
Siem Reap,Puok,2026-07-23,30.0,25.0,81.0,medium,light_rain
Siem Reap,Puok,2026-07-24,31.0,32.0,84.0,high,heavy_rain
Siem Reap,Puok,2026-07-25,32.0,39.0,87.0,high,heavy_rain
Siem Reap,Puok,2026-07-26,33.0,46.0,70.0,high,heavy_rain
Siem Reap,Puok,2026-07-27,34.0,15.0,73.0,low,light_rain
Siem Reap,Puok,2026-07-28,29.0,22.0,76.0,medium,light_rain
Siem Reap,Puok,2026-07-29,30.0,29.0,79.0,medium,light_rain
Siem Reap,Puok,2026-07-30,31.0,36.0,82.0,high,heavy_rain
Siem Reap,Kralanh,2026-07-16,30.0,27.0,85.0,medium,light_rain
Siem Reap,Kralanh,2026-07-17,31.0,34.0,88.0,high,heavy_rain
Siem Reap,Kralanh,2026-07-18,32.0,41.0,71.0,high,heavy_rain
Siem Reap,Kralanh,2026-07-19,33.0,48.0,74.0,high,heavy_rain
Siem Reap,Kralanh,2026-07-20,34.0,17.0,77.0,medium,light_rain
Siem Reap,Kralanh,2026-07-21,29.0,24.0,80.0,medium,light_rain
Siem Reap,Kralanh,2026-07-22,30.0,31.0,83.0,high,heavy_rain
